13/09/2021,moderna,Geylang Serai Community Club,S6075036Z,06/07/2021,1
13/09/2021,sinovac,Pasir Ris Elias Community Club,S6315373G,06/07/2021,0
13/09/2021,sinovac,Teck Ghee Community Club,G1840695R,07/07/2021,1
13/09/2021,sinovac,Sengkang Community Club,S9912971I,07/07/2021,0
13/09/2021,moderna,Yuhua Community Club,G8454962U,07/07/2021,2
13/09/2021,moderna,Kolam Ayer Community Club,F8998647T,07/07/2021,2
13/09/2021,moderna,The Serangoon Community Club,G7457149U,07/07/2021,0
13/09/2021,pfizer,Geylang Serai Community Club,S9056056E,07/07/2021,1
13/09/2021,moderna,Hong Kah North Community Club,S0883824J,07/07/2021,2
13/09/2021,sinovac,Nee Soon East Community Club,G5494390W,07/07/2021,0
13/09/2021,sinovac,Chua Chu Kang Community Club,F1196767K,07/07/2021,1
13/09/2021,pfizer,Yew Tee Community Club,S9426231C,07/07/2021,2
14/09/2021,moderna,Teck Ghee Community Club,T2195822G,07/07/2021,0
14/09/2021,pfizer,Senja-Cashew Community Club,F2413594L,07/07/2021,0
14/09/2021,moderna,Nanyang Community Club,T0108430A,07/07/2021,2
14/09/2021,pfizer,The Serangoon Community Club,G0143969W,07/07/2021,2
14/09/2021,moderna,Pasir Ris Elias Community Club,S3323225Z,07/07/2021,2
14/09/2021,sinovac,Arena@ Our Tampines Hub,S4492423D,07/07/2021,2
14/09/2021,sinovac,Potong Pasir Community Club,S6490393D,07/07/2021,2
14/09/2021,pfizer,Marsiling Community Club,T1152711B,07/07/2021,1
14/09/2021,pfizer,Marsiling Community Club,G2011532M,07/07/2021,0
14/09/2021,sinovac,Marine Parade Community Club,G1165873W,08/07/2021,2
14/09/2021,sinovac,Former Hong Kah Secondary School,G8924884T,08/07/2021,1
14/09/2021,moderna,Nanyang Community Club,T1039877G,08/07/2021,2
14/09/2021,sinovac,Toa Payoh West Community Club,T2163110D,08/07/2021,1
14/09/2021,sinovac,The Serangoon Community Club,S2678928A,08/07/2021,2
14/09/2021,pfizer,Marine Parade Community Club,F6446821U,08/07/2021,2
14/09/2021,sinovac,Bukit Timah Community Club,T2168543C,08/07/2021,2
14/09/2021,sinovac,Kebun Baru Community Club,T1124902C,08/07/2021,1
14/09/2021,sinovac,Senja-Cashew Community Club,S3895181E,08/07/2021,0
14/09/2021,moderna,Nee Soon East Community Club,T2042288I,08/07/2021,2
15/09/2021,sinovac,Kebun Baru Community Club,G9145598L,08/07/2021,0
15/09/2021,sinovac,Hougang Community Club,S1400301J,08/07/2021,2
15/09/2021,pfizer,Radin Mas Community Club,F4577359X,08/07/2021,2
15/09/2021,pfizer,Nanyang Community Club,F8209178P,08/07/2021,1
15/09/2021,sinovac,Pasir Ris Elias Community Club,G0548059R,08/07/2021,0
15/09/2021,pfizer,Hougang Community Club,T0032306Z,08/07/2021,0
15/09/2021,sinovac,Kolam Ayer Community Club,S7601255E,08/07/2021,0
15/09/2021,pfizer,Taman Jurong Community Club,F2999254K,08/07/2021,0
15/09/2021,pfizer,Raffles City Convention Centre,S3120646D,08/07/2021,2
15/09/2021,moderna,Toa Payoh West Community Club,S6109220Z,08/07/2021,1
15/09/2021,pfizer,Nanyang Community Club,T2132125C,08/07/2021,0
15/09/2021,pfizer,Woodlands Galaxy Community Club,S6286344G,09/07/2021,1
15/09/2021,pfizer,Marsiling Community Club,T2191797J,09/07/2021,0
15/09/2021,moderna,Yew Tee Community Club,S5085586D,09/07/2021,2
16/09/2021,moderna,Jalan Besar Community Club,T1189914A,09/07/2021,1
16/09/2021,moderna,Kebun Baru Community Club,F2072500K,09/07/2021,2
16/09/2021,moderna,Clementi Community Centre,S4241680J,09/07/2021,0
16/09/2021,moderna,Nanyang Community Club,T1025020F,09/07/2021,0
16/09/2021,sinovac,Queenstown Community Centre,T0182203E,09/07/2021,0
16/09/2021,pfizer,Tampines East Community Club,S1445918I,09/07/2021,0
16/09/2021,moderna,Senja-Cashew Community Club,G3324845N,09/07/2021,0
16/09/2021,moderna,Marine Parade Community Club,F4758396U,09/07/2021,1
16/09/2021,moderna,Pasir Ris Elias Community Club,G2074876T,09/07/2021,0
16/09/2021,moderna,Queenstown Community Centre,T0197233I,09/07/2021,0
16/09/2021,pfizer,Hougang Community Club,S2155408A,09/07/2021,2
16/09/2021,moderna,Clementi Community Centre,S4536177B,09/07/2021,1
16/09/2021,moderna,Marsiling Community Club,T0084427B,10/07/2021,0
16/09/2021,moderna,Punggol 21 Community Club,T2014668G,10/07/2021,1
16/09/2021,moderna,Bukit Timah Community Club,F3655741U,10/07/2021,0
16/09/2021,pfizer,Hougang Community Club,T1107147Z,10/07/2021,0
16/09/2021,pfizer,Buona Vista Community Club,G2134477Q,10/07/2021,0
16/09/2021,pfizer,Marsiling Community Club,S7490569B,10/07/2021,1
16/09/2021,pfizer,Clementi Community Centre,F8209216K,10/07/2021,2
17/09/2021,moderna,Radin Mas Community Club,F7260201M,10/07/2021,0
17/09/2021,moderna,Teck Ghee Community Club,G7221450T,10/07/2021,0
17/09/2021,moderna,Yew Tee Community Club,F1947629N,10/07/2021,1
17/09/2021,moderna,The Serangoon Community Club,T2042417B,10/07/2021,0
17/09/2021,sinovac,Nee Soon East Community Club,T0020967D,10/07/2021,0
17/09/2021,moderna,Toa Payoh West Community Club,G4484076L,10/07/2021,0
17/09/2021,pfizer,Pasir Ris Elias Community Club,S1800501H,10/07/2021,0
17/09/2021,pfizer,Tampines East Community Club,S1429987D,10/07/2021,1
17/09/2021,moderna,Hougang Community Club,S9841282D,10/07/2021,0
17/09/2021,sinovac,Pasir Ris Elias Community Club,T0118731C,10/07/2021,0
17/09/2021,sinovac,Marsiling Community Club,S0667433Z,10/07/2021,2
17/09/2021,pfizer,Arena@ Our Tampines Hub,F6824217R,10/07/2021,0
17/09/2021,moderna,Senja-Cashew Community Club,F0716779L,11/07/2021,0
17/09/2021,moderna,Geylang Serai Community Club,T0168488J,11/07/2021,1
17/09/2021,pfizer,Kolam Ayer Community Club,T0105862I,11/07/2021,0
17/09/2021,moderna,Buona Vista Community Club,F2489025L,11/07/2021,0
17/09/2021,moderna,Pasir Ris Elias Community Club,T2192507H,11/07/2021,2
17/09/2021,sinovac,Geylang Serai Community Club,F6249090W,11/07/2021,1
17/09/2021,pfizer,Marsiling Community Club,S6929978D,11/07/2021,1
17/09/2021,moderna,Geylang Serai Community Club,S8640101J,11/07/2021,2
17/09/2021,moderna,Radin Mas Community Club,S2154822G,11/07/2021,1
17/09/2021,moderna,Teck Ghee Community Club,S4594521I,11/07/2021,2
17/09/2021,pfizer,Pasir Ris Elias Community Club,S7694250A,11/07/2021,0
18/09/2021,sinovac,Radin Mas Community Club,F6509123L,11/07/2021,1
18/09/2021,sinovac,Clementi Community Centre,S5960024I,11/07/2021,2
18/09/2021,moderna,Potong Pasir Community Club,G3294994R,11/07/2021,1
18/09/2021,moderna,Kolam Ayer Community Club,F8459367L,11/07/2021,1
18/09/2021,sinovac,Bukit Timah Community Club,T1184552A,11/07/2021,1
18/09/2021,moderna,Former Hong Kah Secondary School,T2065252C,11/07/2021,0
18/09/2021,sinovac,Jalan Besar Community Club,G2017099P,11/07/2021,0
18/09/2021,pfizer,Bukit Timah Community Club,F0394127L,11/07/2021,2
18/09/2021,pfizer,Kebun Baru Community Club,S7503989A,11/07/2021,0
18/09/2021,moderna,Queenstown Community Centre,G4769155P,11/07/2021,0
18/09/2021,pfizer,Kolam Ayer Community Club,T0140234F,12/07/2021,1
18/09/2021,moderna,Former Hong Kah Secondary School,G4698301M,12/07/2021,0
18/09/2021,sinovac,Yuhua Community Club,T2151510D,12/07/2021,0
18/09/2021,moderna,Potong Pasir Community Club,F0576714T,12/07/2021,1
18/09/2021,sinovac,Sengkang Community Club,F3308630W,12/07/2021,2
18/09/2021,moderna,Senja-Cashew Community Club,F6380798L,12/07/2021,2
18/09/2021,moderna,Taman Jurong Community Club,F0050273K,12/07/2021,1
19/09/2021,pfizer,Yuhua Community Club,G4620382N,12/07/2021,2
19/09/2021,sinovac,Yew Tee Community Club,T1060041Z,12/07/2021,2
19/09/2021,moderna,Nee Soon East Community Club,T0065722G,12/07/2021,0
19/09/2021,moderna,Kolam Ayer Community Club,S3171847C,12/07/2021,2
19/09/2021,sinovac,Sengkang Community Club,G0679035L,12/07/2021,1
19/09/2021,pfizer,Potong Pasir Community Club,S1483755H,12/07/2021,2
19/09/2021,pfizer,Queenstown Community Centre,G1277514N,12/07/2021,1
19/09/2021,sinovac,Bishan Community Club,T2087583B,12/07/2021,1
19/09/2021,sinovac,Nanyang Community Club,G5295870P,12/07/2021,2
19/09/2021,pfizer,Punggol 21 Community Club,G8429200T,12/07/2021,1
19/09/2021,pfizer,Pasir Ris Elias Community Club,G1441306K,12/07/2021,0
19/09/2021,sinovac,Yuhua Community Club,S4504039I,12/07/2021,0
19/09/2021,sinovac,Chua Chu Kang Community Club,S8482645F,13/07/2021,0
19/09/2021,moderna,Toa Payoh West Community Club,G2450145R,13/07/2021,2
19/09/2021,pfizer,Clementi Community Centre,F8279331M,13/07/2021,1
19/09/2021,sinovac,Arena@ Our Tampines Hub,T2186479F,13/07/2021,0
19/09/2021,moderna,Nanyang Community Club,F3783506N,13/07/2021,2
19/09/2021,sinovac,Buona Vista Community Club,T0136357Z,13/07/2021,1
19/09/2021,sinovac,Senja-Cashew Community Club,S9889601E,13/07/2021,2
19/09/2021,sinovac,Hong Kah North Community Club,F5783049L,13/07/2021,1
19/09/2021,sinovac,Queenstown Community Centre,T1085652Z,13/07/2021,0
19/09/2021,sinovac,Former Hong Kah Secondary School,T0031547D,13/07/2021,1
19/09/2021,moderna,Bedok Community Centre,G2200077U,14/07/2021,1
20/09/2021,moderna,Sengkang Community Club,F3320704L,14/07/2021,1
20/09/2021,moderna,Former Hong Kah Secondary School,F4123388P,14/07/2021,0
20/09/2021,pfizer,Radin Mas Community Club,F9074127Q,14/07/2021,1
20/09/2021,moderna,Toa Payoh West Community Club,T2166767B,14/07/2021,2
20/09/2021,moderna,Toa Payoh West Community Club,T1102229J,14/07/2021,0
20/09/2021,sinovac,Senja-Cashew Community Club,G4643268T,14/07/2021,2
20/09/2021,pfizer,Raffles City Convention Centre,T0028048D,14/07/2021,1
20/09/2021,sinovac,Kolam Ayer Community Club,T0128671J,14/07/2021,0
20/09/2021,moderna,Buona Vista Community Club,F7397644T,14/07/2021,1
20/09/2021,moderna,Woodlands Galaxy Community Club,S0815481C,14/07/2021,1
20/09/2021,sinovac,Yew Tee Community Club,S5099894J,14/07/2021,0
20/09/2021,sinovac,Hong Kah North Community Club,T1054551F,14/07/2021,0
20/09/2021,pfizer,Arena@ Our Tampines Hub,F2500576R,14/07/2021,2
20/09/2021,sinovac,Pasir Ris Elias Community Club,F2842923K,14/07/2021,1
20/09/2021,moderna,Hong Kah North Community Club,T1155879D,14/07/2021,2
20/09/2021,moderna,Clementi Community Centre,G7960218W,14/07/2021,1
20/09/2021,moderna,Bukit Timah Community Club,S1721623F,14/07/2021,0
20/09/2021,moderna,Geylang Serai Community Club,F7518747P,14/07/2021,0
21/09/2021,moderna,Radin Mas Community Club,G1378050T,14/07/2021,0
21/09/2021,sinovac,The Serangoon Community Club,T1155724J,14/07/2021,1
21/09/2021,sinovac,Woodlands Community Club,S8136293I,14/07/2021,2
21/09/2021,moderna,Taman Jurong Community Club,S2076045A,14/07/2021,0
21/09/2021,pfizer,Clementi Community Centre,F7283913R,15/07/2021,1
21/09/2021,sinovac,Woodlands Community Club,F7688027K,15/07/2021,0
21/09/2021,sinovac,Woodlands Community Club,G5512545M,15/07/2021,2
21/09/2021,pfizer,Teck Ghee Community Club,F9076400N,15/07/2021,1
21/09/2021,sinovac,Bishan Community Club,F9867242R,15/07/2021,0
21/09/2021,pfizer,Former Hong Kah Secondary School,F5061455R,15/07/2021,2
21/09/2021,moderna,Kolam Ayer Community Club,G7900678K,15/07/2021,0
21/09/2021,sinovac,Queenstown Community Centre,T0042868F,15/07/2021,0
21/09/2021,moderna,Woodlands Galaxy Community Club,S9774937Z,15/07/2021,2
21/09/2021,moderna,Raffles City Convention Centre,F3246772P,15/07/2021,2
21/09/2021,moderna,Nanyang Community Club,T0126665E,15/07/2021,0
21/09/2021,sinovac,The Serangoon Community Club,G8792431P,15/07/2021,2
21/09/2021,pfizer,Potong Pasir Community Club,T1033074I,15/07/2021,2
21/09/2021,sinovac,Chua Chu Kang Community Club,S9148343B,15/07/2021,0
21/09/2021,sinovac,Clementi Community Centre,S2198966E,15/07/2021,0
21/09/2021,moderna,Former Hong Kah Secondary School,F2231266U,15/07/2021,2
21/09/2021,pfizer,Geylang Serai Community Club,T2125079H,15/07/2021,2
21/09/2021,sinovac,Bishan Community Club,G4296840X,16/07/2021,1
21/09/2021,pfizer,Jalan Besar Community Club,T2181796H,16/07/2021,0
21/09/2021,sinovac,Tanjong Pagar Community Club,S1180482I,16/07/2021,2
22/09/2021,moderna,Senja-Cashew Community Club,T1003084B,16/07/2021,2
22/09/2021,moderna,Taman Jurong Community Club,F8552589K,16/07/2021,0
22/09/2021,pfizer,Senja-Cashew Community Club,F1546420T,16/07/2021,2
22/09/2021,pfizer,Hong Kah North Community Club,G5153444T,16/07/2021,1
22/09/2021,pfizer,Toa Payoh West Community Club,F7884769R,16/07/2021,2
22/09/2021,moderna,Marsiling Community Club,F4018103L,16/07/2021,0
22/09/2021,moderna,Geylang Serai Community Club,S9243254H,16/07/2021,1
22/09/2021,pfizer,Marine Parade Community Club,F7308189X,16/07/2021,0
22/09/2021,sinovac,Buona Vista Community Club,T2130116C,16/07/2021,1
23/09/2021,moderna,Teck Ghee Community Club,F9527946P,16/07/2021,0
23/09/2021,pfizer,Marsiling Community Club,S4358277A,16/07/2021,2
23/09/2021,moderna,Pasir Ris Elias Community Club,T0156709D,16/07/2021,2
23/09/2021,sinovac,Woodlands Galaxy Community Club,S3188966I,16/07/2021,1
23/09/2021,pfizer,The Serangoon Community Club,G0762899X,16/07/2021,1
23/09/2021,moderna,Senja-Cashew Community Club,S8410552Z,16/07/2021,1
23/09/2021,pfizer,Bishan Community Club,G7917785M,17/07/2021,2
23/09/2021,moderna,Pasir Ris Elias Community Club,F5793916T,17/07/2021,2
23/09/2021,sinovac,Bedok Community Centre,F3740214K,17/07/2021,1
23/09/2021,sinovac,Potong Pasir Community Club,F6206502T,17/07/2021,1
23/09/2021,sinovac,Sengkang Community Club,F2682491P,17/07/2021,0
23/09/2021,moderna,The Serangoon Community Club,S9512809B,17/07/2021,0
23/09/2021,moderna,Teck Ghee Community Club,F5058683U,17/07/2021,2
23/09/2021,moderna,Punggol 21 Community Club,F1912956W,17/07/2021,1
23/09/2021,pfizer,Taman Jurong Community Club,G6851073U,17/07/2021,1
23/09/2021,moderna,Former Hong Kah Secondary School,S0207626H,17/07/2021,1
23/09/2021,pfizer,Geylang Serai Community Club,S4885784A,17/07/2021,1
23/09/2021,sinovac,Queenstown Community Centre,F8323500N,17/07/2021,2
23/09/2021,pfizer,Raffles City Convention Centre,F7288540Q,17/07/2021,0
24/09/2021,moderna,Marsiling Community Club,S7226756G,17/07/2021,1
24/09/2021,moderna,Punggol 21 Community Club,S0510928J,17/07/2021,0
24/09/2021,sinovac,Nee Soon East Community Club,T1014781B,17/07/2021,0
24/09/2021,pfizer,Bishan Community Club,F9515631L,17/07/2021,0
24/09/2021,sinovac,Marine Parade Community Club,F3477624P,17/07/2021,2
24/09/2021,pfizer,Raffles City Convention Centre,F8628876K,17/07/2021,0
24/09/2021,sinovac,Hong Kah North Community Club,F0305625L,17/07/2021,0
24/09/2021,moderna,Senja-Cashew Community Club,S0013658A,17/07/2021,1
24/09/2021,sinovac,Kolam Ayer Community Club,F9150158U,17/07/2021,1
24/09/2021,sinovac,Marsiling Community Club,G7768522M,17/07/2021,2
24/09/2021,pfizer,Nee Soon East Community Club,T1099649F,18/07/2021,2
24/09/2021,moderna,Radin Mas Community Club,S6022799C,18/07/2021,1
24/09/2021,moderna,Jalan Besar Community Club,S6372799G,18/07/2021,0
24/09/2021,pfizer,Woodlands Galaxy Community Club,F0620386T,18/07/2021,0
24/09/2021,moderna,Geylang Serai Community Club,T1014014A,18/07/2021,2
24/09/2021,pfizer,Radin Mas Community Club,T1156321F,18/07/2021,0
24/09/2021,pfizer,The Serangoon Community Club,F1970435K,18/07/2021,2
24/09/2021,sinovac,Kolam Ayer Community Club,S5841899D,18/07/2021,2
25/09/2021,sinovac,Former Hong Kah Secondary School,T2095821E,18/07/2021,2
25/09/2021,pfizer,Tanjong Pagar Community Club,G1103244W,18/07/2021,2
25/09/2021,moderna,Woodlands Community Club,T1181851F,18/07/2021,1
25/09/2021,moderna,Queenstown Community Centre,S0048641H,18/07/2021,2
25/09/2021,moderna,Tampines East Community Club,F6285030L,19/07/2021,1
25/09/2021,pfizer,Pasir Ris Elias Community Club,G0585720T,19/07/2021,0
25/09/2021,moderna,Potong Pasir Community Club,T0168661A,19/07/2021,2
25/09/2021,moderna,Punggol 21 Community Club,S6210665D,19/07/2021,2
25/09/2021,moderna,Jalan Besar Community Club,G0301459U,19/07/2021,0
25/09/2021,moderna,Hougang Community Club,T1138899F,19/07/2021,1
25/09/2021,pfizer,Kolam Ayer Community Club,F2319780N,19/07/2021,2
25/09/2021,pfizer,Senja-Cashew Community Club,S7955340I,19/07/2021,0
25/09/2021,sinovac,Pasir Ris Elias Community Club,T1031327E,19/07/2021,1
25/09/2021,pfizer,Marine Parade Community Club,T1155057B,19/07/2021,0
25/09/2021,sinovac,Kolam Ayer Community Club,T0059094G,19/07/2021,1
25/09/2021,sinovac,Yuhua Community Club,G7732724Q,19/07/2021,2
26/09/2021,moderna,Bishan Community Club,S8747551D,19/07/2021,0
26/09/2021,moderna,Yew Tee Community Club,F7539745M,19/07/2021,2
26/09/2021,sinovac,Sengkang Community Club,F6024376W,19/07/2021,1
26/09/2021,sinovac,Woodlands Galaxy Community Club,F1731901U,19/07/2021,0
26/09/2021,sinovac,Senja-Cashew Community Club,S2817863H,19/07/2021,1
26/09/2021,pfizer,Radin Mas Community Club,F4182246P,19/07/2021,2
26/09/2021,moderna,Geylang Serai Community Club,S2401053H,19/07/2021,2
26/09/2021,moderna,Raffles City Convention Centre,T2174321B,19/07/2021,2
26/09/2021,moderna,Bishan Community Club,T1080475I,19/07/2021,0
26/09/2021,pfizer,Yew Tee Community Club,F4924142U,19/07/2021,2
26/09/2021,sinovac,Nanyang Community Club,T1192023Z,19/07/2021,2
26/09/2021,sinovac,Hougang Community Club,T2103536F,19/07/2021,2
26/09/2021,moderna,Nanyang Community Club,T1084171I,19/07/2021,0
26/09/2021,moderna,Nanyang Community Club,G4289115R,20/07/2021,0
26/09/2021,moderna,Hong Kah North Community Club,T1128652B,20/07/2021,1
26/09/2021,moderna,Radin Mas Community Club,F4945509R,20/07/2021,2
26/09/2021,moderna,Nanyang Community Club,F9124586T,20/07/2021,2
26/09/2021,moderna,Chua Chu Kang Community Club,F9558311M,20/07/2021,2
27/09/2021,pfizer,Marsiling Community Club,G4307758P,20/07/2021,1
27/09/2021,pfizer,The Serangoon Community Club,S3684819G,20/07/2021,1
27/09/2021,moderna,Arena@ Our Tampines Hub,S0075579F,20/07/2021,1
27/09/2021,pfizer,Marsiling Community Club,G0828443T,20/07/2021,2
27/09/2021,moderna,Chua Chu Kang Community Club,F8272130N,20/07/2021,2
27/09/2021,moderna,Raffles City Convention Centre,S6753046B,20/07/2021,1
27/09/2021,pfizer,Queenstown Community Centre,F4490439W,20/07/2021,0
27/09/2021,pfizer,Yuhua Community Club,T2155949G,20/07/2021,1
27/09/2021,sinovac,Former Hong Kah Secondary School,G3479114M,20/07/2021,0
27/09/2021,pfizer,Senja-Cashew Community Club,S4402122F,20/07/2021,1
27/09/2021,pfizer,Yuhua Community Club,G3360075K,20/07/2021,2
27/09/2021,pfizer,Bukit Timah Community Club,F8143113L,20/07/2021,1
27/09/2021,pfizer,Teck Ghee Community Club,G4309644W,20/07/2021,2
27/09/2021,pfizer,Former Hong Kah Secondary School,T1109486J,20/07/2021,1
27/09/2021,pfizer,Tampines East Community Club,T1011642I,20/07/2021,2
27/09/2021,pfizer,Toa Payoh West Community Club,G5660666T,20/07/2021,2
27/09/2021,moderna,Taman Jurong Community Club,F2270786T,20/07/2021,0
27/09/2021,moderna,Senja-Cashew Community Club,T1042960E,20/07/2021,0
27/09/2021,pfizer,Yuhua Community Club,G6663247X,20/07/2021,1
27/09/2021,moderna,Geylang Serai Community Club,F7274300T,20/07/2021,2
28/09/2021,moderna,Taman Jurong Community Club,S9440671D,20/07/2021,2
28/09/2021,moderna,Taman Jurong Community Club,T2051848G,21/07/2021,1
28/09/2021,pfizer,Raffles City Convention Centre,G4821888T,21/07/2021,1
28/09/2021,pfizer,Clementi Community Centre,S2004301F,21/07/2021,2
28/09/2021,sinovac,Toa Payoh West Community Club,F3769645P,21/07/2021,1
28/09/2021,moderna,The Serangoon Community Club,T1104088D,21/07/2021,2
28/09/2021,moderna,Marine Parade Community Club,F1093644Q,21/07/2021,1
28/09/2021,sinovac,Yew Tee Community Club,F1320108X,21/07/2021,2
28/09/2021,moderna,Marine Parade Community Club,T1145720C,21/07/2021,2
28/09/2021,pfizer,Bishan Community Club,F4598314P,21/07/2021,1
28/09/2021,moderna,Nee Soon East Community Club,S3451584J,21/07/2021,2
28/09/2021,sinovac,Kebun Baru Community Club,S0768898I,21/07/2021,1
28/09/2021,moderna,Sengkang Community Club,G2516908K,21/07/2021,1
28/09/2021,pfizer,Kolam Ayer Community Club,G4868687M,21/07/2021,2
28/09/2021,pfizer,Hong Kah North Community Club,F3358971U,21/07/2021,2
28/09/2021,pfizer,Hong Kah North Community Club,S7977949J,21/07/2021,1
29/09/2021,pfizer,Queenstown Community Centre,F1021280N,21/07/2021,1
29/09/2021,sinovac,Pasir Ris Elias Community Club,T2150901E,21/07/2021,2
29/09/2021,moderna,Woodlands Community Club,T0108847A,22/07/2021,0
29/09/2021,moderna,Woodlands Galaxy Community Club,S2881664B,22/07/2021,0
29/09/2021,moderna,Potong Pasir Community Club,S8336530G,22/07/2021,0
29/09/2021,moderna,Chua Chu Kang Community Club,S2586522G,22/07/2021,0
29/09/2021,pfizer,Marsiling Community Club,T1048819I,22/07/2021,0
29/09/2021,sinovac,Tanjong Pagar Community Club,F3512842P,22/07/2021,0
29/09/2021,pfizer,Taman Jurong Community Club,F4517536R,22/07/2021,2
29/09/2021,moderna,Potong Pasir Community Club,T0045586A,22/07/2021,0
29/09/2021,moderna,Pasir Ris Elias Community Club,G0600133K,22/07/2021,0
29/09/2021,moderna,Woodlands Galaxy Community Club,T0014426B,22/07/2021,2
29/09/2021,moderna,Arena@ Our Tampines Hub,S5029185E,22/07/2021,1
29/09/2021,sinovac,Sengkang Community Club,T1012059J,22/07/2021,1
29/09/2021,moderna,Arena@ Our Tampines Hub,G4971489R,22/07/2021,0
29/09/2021,sinovac,Former Hong Kah Secondary School,G2558333M,22/07/2021,0
29/09/2021,moderna,Former Hong Kah Secondary School,T0106027E,22/07/2021,2
29/09/2021,pfizer,Clementi Community Centre,S9153693E,22/07/2021,0
29/09/2021,sinovac,The Serangoon Community Club,G5611187K,22/07/2021,1
29/09/2021,sinovac,Tampines East Community Club,F6279184P,22/07/2021,0
29/09/2021,pfizer,Punggol 21 Community Club,T0118461F,22/07/2021,0
29/09/2021,sinovac,Punggol 21 Community Club,S8928742A,22/07/2021,1
29/09/2021,moderna,Geylang Serai Community Club,F5627184T,22/07/2021,2
29/09/2021,sinovac,The Serangoon Community Club,T0164411J,22/07/2021,0
29/09/2021,moderna,Sengkang Community Club,T0108073Z,23/07/2021,1
29/09/2021,pfizer,Woodlands Community Club,F8991312T,23/07/2021,2
29/09/2021,sinovac,Raffles City Convention Centre,F8068988T,23/07/2021,1
30/09/2021,sinovac,Toa Payoh West Community Club,G2362330M,23/07/2021,1
30/09/2021,sinovac,Marine Parade Community Club,S7874016G,23/07/2021,2
30/09/2021,sinovac,Canberra Community Club,S5360231B,23/07/2021,1
30/09/2021,sinovac,Sengkang Community Club,T2090505G,23/07/2021,2
30/09/2021,moderna,Hong Kah North Community Club,G1165624U,23/07/2021,0
30/09/2021,pfizer,Former Hong Kah Secondary School,S1785042C,23/07/2021,2
30/09/2021,pfizer,Geylang Serai Community Club,T2082431F,23/07/2021,2
30/09/2021,moderna,Potong Pasir Community Club,T1036289F,23/07/2021,0
30/09/2021,pfizer,Woodlands Community Club,S1355860D,23/07/2021,2
30/09/2021,moderna,Radin Mas Community Club,F5052887K,23/07/2021,2
30/09/2021,moderna,Punggol 21 Community Club,G3576393M,23/07/2021,0
30/09/2021,sinovac,Canberra Community Club,F2937268M,23/07/2021,1
30/09/2021,sinovac,Buona Vista Community Club,S2553715G,23/07/2021,2
30/09/2021,pfizer,Jalan Besar Community Club,T1145909E,23/07/2021,1
30/09/2021,moderna,Clementi Community Centre,G6896897L,23/07/2021,0
30/09/2021,sinovac,Senja-Cashew Community Club,T2077840C,23/07/2021,0
30/09/2021,sinovac,Pasir Ris Elias Community Club,G2253997W,23/07/2021,2
30/09/2021,sinovac,Chua Chu Kang Community Club,G4324748X,23/07/2021,1
30/09/2021,moderna,Woodlands Galaxy Community Club,F8424900U,23/07/2021,1
30/09/2021,pfizer,Former Hong Kah Secondary School,T1084896I,23/07/2021,0
30/09/2021,sinovac,Canberra Community Club,F7871915W,23/07/2021,0
30/09/2021,pfizer,Potong Pasir Community Club,T0141031D,24/07/2021,0
30/09/2021,sinovac,Teck Ghee Community Club,T1008244C,24/07/2021,0
30/09/2021,sinovac,Toa Payoh West Community Club,S3036798G,24/07/2021,0
01/10/2021,sinovac,Canberra Community Club,G7401857U,24/07/2021,1
01/10/2021,sinovac,Tanjong Pagar Community Club,F2471604W,24/07/2021,0
01/10/2021,sinovac,Yew Tee Community Club,F6643470L,24/07/2021,0
01/10/2021,sinovac,Kolam Ayer Community Club,F9067823W,24/07/2021,0
01/10/2021,pfizer,Yuhua Community Club,F3622045R,24/07/2021,2
01/10/2021,sinovac,The Serangoon Community Club,G2826042W,24/07/2021,0
01/10/2021,moderna,Former Hong Kah Secondary School,S2229523C,24/07/2021,2
01/10/2021,moderna,Bukit Timah Community Club,T0192231E,24/07/2021,1
01/10/2021,sinovac,Nanyang Community Club,S0479646B,24/07/2021,2
01/10/2021,pfizer,Hougang Community Club,T1032404H,24/07/2021,2
01/10/2021,pfizer,Sengkang Community Club,S0840866A,24/07/2021,1
01/10/2021,moderna,Marsiling Community Club,T0053662D,24/07/2021,1
01/10/2021,moderna,Bedok Community Centre,S4342423H,24/07/2021,0
01/10/2021,moderna,Woodlands Galaxy Community Club,S9432459I,25/07/2021,0
01/10/2021,sinovac,Bedok Community Centre,G4716683M,25/07/2021,1
01/10/2021,pfizer,Hong Kah North Community Club,S3958407G,25/07/2021,2
01/10/2021,pfizer,Sengkang Community Club,T0185356I,25/07/2021,0
01/10/2021,pfizer,Woodlands Galaxy Community Club,F4639476M,25/07/2021,0
01/10/2021,moderna,Tanjong Pagar Community Club,G7974377T,25/07/2021,1
02/10/2021,sinovac,Punggol 21 Community Club,G5315653W,25/07/2021,2
02/10/2021,pfizer,The Serangoon Community Club,F1163461M,25/07/2021,0
02/10/2021,sinovac,Yuhua Community Club,T2050574A,25/07/2021,1
02/10/2021,sinovac,Queenstown Community Centre,T1122424A,25/07/2021,0
02/10/2021,sinovac,Punggol 21 Community Club,T0096195C,25/07/2021,2
02/10/2021,sinovac,Woodlands Community Club,G0352566Q,25/07/2021,0
02/10/2021,moderna,Kolam Ayer Community Club,S1030986G,25/07/2021,1
02/10/2021,pfizer,Radin Mas Community Club,G8048249W,25/07/2021,0
02/10/2021,moderna,Woodlands Community Club,G4805660T,25/07/2021,2
